Date,Adj Close,Close,High,Low,Open,Volume
2023-02-10,94.52037811279297,94.86000061035156,97.0199966430664,94.52999877929688,95.73999786376953,49325300
2023-02-13,94.65987396240234,95.0,95.3499984741211,94.05000305175781,95.01000213623047,43116600
2023-02-14,94.61006164550781,94.94999694824219,95.17500305175781,92.6500015258789,94.66000366210938,42513100
2023-02-15,96.75235748291016,97.0999984741211,97.33999633789062,94.36000061035156,94.73999786376953,36964500
2023-02-16,95.43708801269531,95.77999877929688,97.87999725341797,94.97000122070312,95.54000091552734,35642100
2023-02-17,94.2513427734375,94.58999633789062,95.75,93.44999694824219,95.06999969482422,31095100
2023-02-21,91.72044372558594,92.05000305175781,93.41500091552734,92.0,93.23999786376953,28367200
2023-02-22,91.4713363647461,91.80000305175781,92.36000061035156,90.87000274658203,91.93399810791016,29891100
2023-02-23,90.74394226074219,91.06999969482422,92.12999725341797,90.01000213623047,92.12999725341797,32423700
2023-02-24,89.03009796142578,89.3499984741211,90.12999725341797,88.86000061035156,89.62999725341797,31295600
2023-02-27,89.77742004394531,90.0999984741211,90.44999694824219,89.61000061035156,90.08999633789062,22724300
2023-02-28,89.9767074584961,90.30000305175781,91.44999694824219,89.5199966430664,89.54000091552734,30546900
2023-03-01,90.18595123291016,90.51000213623047,91.19999694824219,89.8499984741211,90.16000366210938,26323900
2023-03-02,91.97950744628906,92.30999755859375,92.4800033569336,89.7699966430664,89.86000061035156,23328600
2023-03-03,93.68338012695312,94.0199966430664,94.11000061035156,92.66000366210938,92.73999786376953,30242500
2023-03-06,95.23780059814453,95.58000183105469,96.30000305175781,94.30000305175781,94.36000061035156,28288200
2023-03-07,93.83284759521484,94.16999816894531,96.08999633789062,93.84400177001953,95.41999816894531,24101500
2023-03-08,94.3111343383789,94.6500015258789,96.23999786376953,94.40499877929688,94.40499877929688,25395200
2023-03-09,92.32826232910156,92.66000366210938,95.91999816894531,92.3550033569336,94.48999786376953,24438900
2023-03-10,90.68416595458984,91.01000213623047,93.18000030517578,90.80000305175781,92.5,32850100
2023-03-13,91.33184051513672,91.66000366210938,93.08000183105469,89.94000244140625,90.56500244140625,31508600
2023-03-14,93.91255950927734,94.25,94.83000183105469,92.77999877929688,93.06999969482422,32303900
2023-03-15,96.20433044433594,96.55000305175781,97.25,93.04000091552734,93.54000091552734,38367300
2023-03-16,100.70814514160156,101.06999969482422,101.97000122070312,95.87000274658203,96.56999969482422,54499500
2023-03-17,102.09317016601562,102.45999908447266,103.48999786376953,100.75,100.83999633789062,76140300
2023-03-20,101.5650634765625,101.93000030517578,102.58000183105469,100.79000091552734,101.05999755859375,26033900
2023-03-21,105.4610595703125,105.83999633789062,105.95999908447266,101.86000061035156,101.9800033569336,33122800
2023-03-22,103.84687042236328,104.22000122070312,107.51000213623047,104.20999908447266,105.13999938964844,32336900
2023-03-23,105.87957000732422,106.26000213623047,107.10099792480469,105.41000366210938,105.88999938964844,31385800
2023-03-24,105.6802749633789,106.05999755859375,106.16000366210938,104.73999786376953,105.73999786376953,25236200
2023-03-27,102.69102478027344,103.05999755859375,105.4000015258789,102.62999725341797,105.31999969482422,25393400
2023-03-28,100.99710845947266,101.36000061035156,103.0,100.27999877929688,103.0,24913500
2023-03-29,101.53517150878906,101.9000015258789,102.81999969482422,101.02999877929688,102.72000122070312,26148300
2023-03-30,100.9572525024414,101.31999969482422,101.61000061035156,100.29000091552734,101.44000244140625,25009800
2023-03-31,103.6276626586914,104.0,104.19000244140625,101.44000244140625,101.70999908447266,28108000
2023-04-03,104.5344009399414,104.91000366210938,104.94999694824219,102.37999725341797,102.66999816894531,20719900
2023-04-04,104.74365234375,105.12000274658203,106.0999984741211,104.5999984741211,104.83999633789062,20377200
2023-04-05,104.57424926757812,104.94999694824219,106.54000091552734,104.10199737548828,106.12000274658203,21864200
2023-04-06,108.51011657714844,108.9000015258789,109.62999725341797,104.81500244140625,105.7699966430664,34684200
2023-04-10,106.56708526611328,106.94999694824219,107.97000122070312,105.5999984741211,107.38999938964844,19741500
2023-04-11,105.74006652832031,106.12000274658203,107.22000122070312,105.27999877929688,106.91999816894531,18721300
2023-04-12,104.84329223632812,105.22000122070312,107.58699798583984,104.97000122070312,107.38999938964844,22761600
2023-04-13,107.80265808105469,108.19000244140625,108.26499938964844,106.44000244140625,106.47000122070312,21650700
2023-04-14,109.06810760498047,109.45999908447266,109.58000183105469,107.58999633789062,107.69000244140625,20758700
2023-04-17,106.03898620605469,106.41999816894531,106.70999908447266,105.31999969482422,105.43000030517578,29043400
2023-04-18,104.74365234375,105.12000274658203,107.05000305175781,104.77999877929688,107.0,17641400
2023-04-19,104.64399719238281,105.0199966430664,105.7249984741211,103.80000305175781,104.21499633789062,16732000
2023-04-20,105.52085876464844,105.9000015258789,106.88800048828125,104.63999938964844,104.6500015258789,22515300
2023-04-21,105.53082275390625,105.91000366210938,106.63999938964844,105.48500061035156,106.08999633789062,22379000
2023-04-24,106.39769744873047,106.77999877929688,107.31999969482422,105.36000061035156,106.05000305175781,21410900
2023-04-25,104.2354736328125,104.61000061035156,107.44000244140625,104.55999755859375,106.61000061035156,31408100
2023-04-26,104.07604217529297,104.44999694824219,107.0199966430664,103.2699966430664,105.55999755859375,37068200
2023-04-27,107.98201751708984,108.37000274658203,109.1500015258789,104.41999816894531,105.2300033569336,38235200
2023-04-28,107.83255004882812,108.22000122070312,108.29000091552734,106.04000091552734,107.80000305175781,23957900
2023-05-01,107.32437133789062,107.70999908447266,108.68000030517578,107.5,107.72000122070312,20926300
2023-05-02,105.60057067871094,105.9800033569336,107.7300033569336,104.5,107.66000366210938,20343100
2023-05-03,105.74006652832031,106.12000274658203,108.12999725341797,105.62000274658203,106.22000122070312,17116300
2023-05-04,104.83332061767578,105.20999908447266,106.30000305175781,104.69999694824219,106.16000366210938,19780600
2023-05-05,105.83472442626953,106.21499633789062,106.44000244140625,104.73899841308594,105.31999969482422,20705300
2023-05-08,107.85247039794922,108.23999786376953,108.41999816894531,105.79000091552734,105.79499816894531,17266000
2023-05-09,107.55355834960938,107.94000244140625,110.59500122070312,107.7249984741211,108.77999877929688,24782400
2023-05-10,111.87801361083984,112.27999877929688,113.51000213623047,108.4800033569336,108.55000305175781,47533500
2023-05-11,116.48147583007812,116.9000015258789,118.44000244140625,114.93000030517578,115.86000061035156,57115100
2023-05-12,117.49781799316406,117.91999816894531,118.26000213623047,116.55000305175781,117.0,31272500
2023-05-15,116.54125213623047,116.95999908447266,118.79499816894531,116.4800033569336,116.48999786376953,22107900
2023-05-16,119.66004943847656,120.08999633789062,121.19999694824219,116.83000183105469,116.83000183105469,32370100
2023-05-17,121.04507446289062,121.4800033569336,122.27999877929688,119.45999908447266,120.18000030517578,26659600
2023-05-18,123.0777587890625,123.5199966430664,123.9000015258789,121.48999786376953,121.55999755859375,27014500
2023-05-19,122.8087387084961,123.25,126.47899627685547,122.72000122070312,124.19999694824219,30251300
2023-05-22,125.41935729980469,125.87000274658203,127.05000305175781,123.44999694824219,123.51000213623047,29760200
2023-05-23,122.84859466552734,123.29000091552734,125.41999816894531,123.05000305175781,124.93000030517578,24477900
2023-05-24,121.20450592041016,121.63999938964844,122.75,120.75,121.87999725341797,23087900
2023-05-25,123.90479278564453,124.3499984741211,125.9800033569336,122.9000015258789,125.20999908447266,33812700
2023-05-26,124.98092651367188,125.43000030517578,126.0,123.29000091552734,124.06500244140625,25154700
2023-05-30,124.19375610351562,124.63999938964844,126.37999725341797,122.88999938964844,126.29000091552734,27230700
2023-05-31,122.92831420898438,123.37000274658203,124.9000015258789,123.0999984741211,123.69999694824219,41548800
2023-06-01,123.92472839355469,124.37000274658203,125.04000091552734,123.30000305175781,123.5,25017700
2023-06-02,124.78165435791016,125.2300033569336,126.74500274658203,124.3499984741211,124.48999786376953,19362400
2023-06-05,126.1766357421875,126.62999725341797,127.98999786376953,124.37999725341797,124.61000061035156,22672500
2023-06-06,127.45205688476562,127.91000366210938,128.8800048828125,125.97000122070312,126.5999984741211,19450100
2023-06-07,122.49984741210938,122.94000244140625,129.5500030517578,122.62999725341797,127.57499694824219,34179300
2023-06-08,122.23080444335938,122.66999816894531,123.7300033569336,122.01000213623047,122.58499908447266,24815000
2023-06-09,122.43009948730469,122.87000274658203,124.28500366210938,122.41999816894531,122.55999755859375,20304500
2023-06-12,123.90479278564453,124.3499984741211,124.75,122.3499984741211,123.3949966430664,22255700
2023-06-13,123.9845199584961,124.43000030517578,125.86000061035156,123.84500122070312,125.6500015258789,19287700
2023-06-14,123.93468475341797,124.37999725341797,124.79000091552734,122.16000366210938,123.80000305175781,24659600
2023-06-15,125.33963775634766,125.79000091552734,126.16000366210938,123.13999938964844,123.87999725341797,24517100
2023-06-16,123.61582946777344,124.05999755859375,126.69999694824219,123.79000091552734,126.69999694824219,56686800
2023-06-20,123.40657806396484,123.8499984741211,125.17500305175781,122.83000183105469,123.53500366210938,22698000
2023-06-21,120.82585906982422,121.26000213623047,123.41000366210938,120.86000061035156,123.23500061035156,22612000
2023-06-22,123.42652130126953,123.87000274658203,123.93499755859375,119.5999984741211,120.66000366210938,20781900
2023-06-23,122.57955169677734,123.0199966430664,123.44000244140625,121.86000061035156,122.04000091552734,29542900
2023-06-26,118.66362762451172,119.08999633789062,122.72000122070312,118.98999786376953,121.46600341796875,23185000
2023-06-27,118.58391571044922,119.01000213623047,119.8949966430664,116.91000366210938,117.83999633789062,27221700
2023-06-28,120.6465072631836,121.08000183105469,121.2699966430664,117.5999984741211,117.95999908447266,19753100
2023-06-29,119.58032989501953,120.01000213623047,120.91000366210938,119.20999908447266,120.08999633789062,18517500
2023-06-30,120.53689575195312,120.97000122070312,122.02999877929688,120.87999725341797,121.0999984741211,23865800
2023-07-03,120.12836456298828,120.55999755859375,121.0199966430664,119.70500183105469,120.31999969482422,13888300
2023-07-05,122.19094848632812,122.62999725341797,123.37000274658203,120.05999755859375,120.05999755859375,17830300
2023-07-06,120.49703979492188,120.93000030517578,121.1500015258789,119.25,120.63999938964844,17732500
2023-07-07,119.70986938476562,120.13999938964844,121.75,120.08999633789062,120.88999938964844,20982400
2023-07-10,116.45158386230469,116.87000274658203,119.06999969482422,116.63999938964844,119.06999969482422,32960100
2023-07-11,117.28856658935547,117.70999908447266,118.2249984741211,115.83000183105469,116.76000213623047,18286600
2023-07-12,119.19172668457031,119.62000274658203,120.95999908447266,119.0,119.30000305175781,22059600
2023-07-13,124.3830795288086,124.83000183105469,125.33499908447266,121.05999755859375,121.54000091552734,31535900
2023-07-14,125.24996185302734,125.69999694824219,127.08999633789062,124.9000015258789,125.12999725341797,20482800
2023-07-17,124.61225128173828,125.05999755859375,127.27999877929688,124.5,126.05999755859375,20675300
2023-07-18,123.6357650756836,124.08000183105469,124.98999786376953,123.30000305175781,124.90499877929688,21071200
2023-07-19,122.34042358398438,122.77999877929688,125.47000122070312,122.47000122070312,124.79000091552734,22313800
2023-07-20,119.10205841064453,119.52999877929688,124.69999694824219,118.68499755859375,122.12000274658203,27541700
2023-07-21,119.87926483154297,120.30999755859375,121.30000305175781,119.06999969482422,120.87000274658203,56498100
2023-07-24,121.44363403320312,121.87999725341797,123.3499984741211,121.37999725341797,121.9260025024414,22276100
2023-07-25,122.35038757324219,122.79000091552734,123.69000244140625,121.52999877929688,121.87999725341797,31820800
2023-07-26,129.19578552246094,129.66000366210938,131.3699951171875,128.7100067138672,130.36000061035156,46216900
2023-07-27,129.40504455566406,129.8699951171875,133.60000610351562,129.17999267578125,131.8000030517578,35931600
2023-07-28,132.53378295898438,133.00999450683594,134.07000732421875,130.9199981689453,130.97000122070312,26971000
2023-07-31,132.63343811035156,133.11000061035156,133.8300018310547,132.1300048828125,133.00999450683594,18381900
2023-08-01,131.4178009033203,131.88999938964844,132.9199981689453,130.75,130.85499572753906,22154300
2023-08-02,128.17942810058594,128.63999938964844,130.4199981689453,127.8499984741211,129.83999633789062,22705800
2023-08-03,128.30897521972656,128.77000427246094,129.77000427246094,127.7750015258789,128.3699951171875,15018100
2023-08-04,128.0797882080078,128.5399932861328,131.92999267578125,128.31500244140625,129.60000610351562,20509500
2023-08-07,131.46762084960938,131.94000244140625,132.05999755859375,129.42999267578125,129.50999450683594,17621000
2023-08-08,131.36798095703125,131.83999633789062,131.94000244140625,130.1300048828125,130.97999572753906,16836000
2023-08-09,129.6840362548828,130.14999389648438,132.47000122070312,129.5050048828125,132.19000244140625,17745200
2023-08-10,129.7438201904297,130.2100067138672,132.64700317382812,130.03500366210938,131.97000122070312,17855700
2023-08-11,129.70396423339844,130.1699981689453,130.44000244140625,128.75,129.20199584960938,15191500
2023-08-14,131.3580322265625,131.8300018310547,131.91000366210938,129.58999633789062,129.85000610351562,17526200
2023-08-15,129.80360412597656,130.27000427246094,131.99000549316406,129.81900024414062,131.58999633789062,14769200
2023-08-16,128.6477508544922,129.11000061035156,130.8979949951172,128.4600067138672,129.27999877929688,17548400
2023-08-17,129.99293518066406,130.4600067138672,132.49099731445312,129.85000610351562,130.4499969482422,23665600
2023-08-18,127.65133666992188,128.11000061035156,129.8300018310547,127.0,129.05999755859375,23619400
2023-08-21,128.46839904785156,128.92999267578125,129.25999450683594,127.16000366210938,127.8499984741211,21851100
2023-08-22,129.22567749023438,129.69000244140625,130.9499969482422,128.9250030517578,129.1300048828125,15569400
2023-08-23,132.7330780029297,133.2100067138672,134.07000732421875,130.50999450683594,130.85000610351562,26497000
2023-08-24,129.95306396484375,130.4199981689453,134.97000122070312,130.3000030517578,134.7270050048828,18680400
2023-08-25,130.22210693359375,130.69000244140625,131.39999389648438,128.0399932861328,130.13999938964844,20678100
2023-08-28,131.3181610107422,131.7899932861328,133.24000549316406,130.85000610351562,132.0800018310547,16715500
2023-08-29,135.00491333007812,135.49000549316406,137.2949981689453,132.97999572753906,132.9980010986328,30803300
2023-08-30,136.43975830078125,136.92999267578125,137.25,135.02099609375,135.57000732421875,21773400
2023-08-31,136.85826110839844,137.35000610351562,138.39999389648438,136.82000732421875,137.0500030517578,28147900
2023-09-01,136.31021118164062,136.8000030517578,138.5800018310547,135.94000244140625,138.42999267578125,16665700
2023-09-05,136.22055053710938,136.7100067138672,137.3699951171875,135.55999755859375,136.44000244140625,17730200
2023-09-06,134.8853302001953,135.3699951171875,137.47999572753906,134.69000244140625,137.01499938964844,15814300
2023-09-07,135.71237182617188,136.1999969482422,136.5800018310547,133.9600067138672,134.60000610351562,16976000
2023-09-08,136.70880126953125,137.1999969482422,137.51499938964844,135.8699951171875,135.8699951171875,17810700
2023-09-11,137.24685668945312,137.74000549316406,138.26400756835938,136.5500030517578,137.3800048828125,17180800
2023-09-12,135.5828399658203,136.07000732421875,137.63999938964844,135.92999267578125,137.1300048828125,15212900
2023-09-13,137.00770568847656,137.5,137.6999969482422,134.92999267578125,135.89999389648438,16394900
2023-09-14,138.4923858642578,138.99000549316406,139.5500030517578,137.05999755859375,138.38999938964844,19064600
2023-09-15,137.8048553466797,138.3000030517578,139.36000061035156,137.17999267578125,138.8000030517578,48947600
2023-09-18,138.46249389648438,138.9600067138672,139.92999267578125,137.6300048828125,137.6300048828125,16233600
2023-09-19,138.3329620361328,138.8300018310547,139.1750030517578,137.5,138.25,15479100
2023-09-20,134.10812377929688,134.58999633789062,138.83999633789062,134.52000427246094,138.8300018310547,21473500
2023-09-21,130.8896942138672,131.36000061035156,133.19000244140625,131.08999633789062,132.38999938964844,22042700
2023-09-22,130.7801055908203,131.25,133.00999450683594,130.50999450683594,131.67999267578125,17348700
2023-09-25,131.69679260253906,132.1699981689453,132.22000122070312,130.02999877929688,130.77000427246094,14650000
2023-09-26,128.98654174804688,129.4499969482422,131.40499877929688,128.19000244140625,130.91400146484375,20378800
2023-09-27,130.98934936523438,131.4600067138672,131.72000122070312,129.3800048828125,129.44000244140625,18764200
2023-09-28,132.6533660888672,133.1300048828125,134.17999267578125,130.69000244140625,130.69000244140625,18201400
2023-09-29,131.37794494628906,131.85000610351562,134.88999938964844,131.32000732421875,134.0800018310547,23224200
2023-10-02,134.68605041503906,135.1699981689453,135.36000061035156,132.06500244140625,132.15499877929688,19210400
2023-10-03,132.82275390625,133.3000030517578,135.24000549316406,132.81500244140625,134.92999267578125,19628700
2023-10-04,135.78213500976562,136.27000427246094,136.57000732421875,133.42999267578125,133.66000366210938,22848000
2023-10-05,135.5031280517578,135.99000549316406,136.5,134.4550018310547,136.1300048828125,15922900
2023-10-06,138.23330688476562,138.72999572753906,139.18600463867188,134.94000244140625,134.94000244140625,20819300
2023-10-09,139.00054931640625,139.5,139.97000122070312,136.6999969482422,137.99000549316406,16599100
2023-10-10,138.70164489746094,139.1999969482422,140.74000549316406,138.42999267578125,139.50999450683594,19554900
2023-10-11,141.1926727294922,141.6999969482422,142.22000122070312,139.83999633789062,139.85000610351562,20146300
2023-10-12,139.7877197265625,140.2899932861328,142.3800048828125,139.4499969482422,142.16000366210938,18173100
2023-10-13,138.08384704589844,138.5800018310547,141.33999633789062,137.97000122070312,140.64999389648438,19438700
2023-10-16,139.98703002929688,140.49000549316406,140.90499877929688,139.32000732421875,139.72999572753906,17345600
2023-10-17,140.4852294921875,140.99000549316406,141.25,138.5290069580078,140.02999877929688,17424000
2023-10-18,138.78135681152344,139.27999877929688,141.99000549316406,138.7050018310547,140.75,18304900
2023-10-19,138.482421875,138.97999572753906,141.0050048828125,138.60000610351562,139.8000030517578,21831200
2023-10-20,136.2504425048828,136.74000549316406,139.0399932861328,136.2449951171875,138.58999633789062,24953900
2023-10-23,137.4062957763672,137.89999389648438,139.02000427246094,135.11000061035156,136.22999572753906,20780700
2023-10-24,139.6183319091797,140.1199951171875,140.7100067138672,138.75,139.16000366210938,26535200
2023-10-25,126.21649169921875,126.66999816894531,130.10000610351562,126.08999633789062,129.77000427246094,58796100
2023-10-26,122.99805450439453,123.44000244140625,125.45999908447266,122.31999969482422,124.47000122070312,33907400
2023-10-27,122.95819854736328,123.4000015258789,124.44000244140625,121.45999908447266,124.02999877929688,37367700
2023-10-30,125.2997817993164,125.75,126.55000305175781,123.87999725341797,124.45999908447266,24165600
2023-10-31,124.85140228271484,125.30000305175781,126.55999755859375,123.92500305175781,126.2699966430664,21123400
2023-11-01,127.11326599121094,127.56999969482422,127.73999786376953,124.92500305175781,125.33999633789062,26536600
2023-11-02,128.11965942382812,128.5800018310547,130.08999633789062,128.11000061035156,129.55999755859375,24091700
2023-11-03,129.9032440185547,130.3699951171875,130.72999572753906,129.00999450683594,129.08999633789062,19517900
2023-11-06,130.97938537597656,131.4499969482422,131.55999755859375,129.92999267578125,130.22000122070312,15360400
2023-11-07,131.92596435546875,132.39999389648438,133.27999877929688,131.13999938964844,131.97999572753906,19223800
2023-11-08,132.78289794921875,133.25999450683594,133.5399932861328,132.16000366210938,132.36000061035156,15093600
2023-11-09,131.21852111816406,131.69000244140625,133.9600067138672,131.50999450683594,133.36000061035156,17976500
2023-11-10,133.5800323486328,134.05999755859375,134.27000427246094,130.8699951171875,131.52999877929688,20872900
2023-11-13,133.16152954101562,133.63999938964844,134.11000061035156,132.77000427246094,133.36000061035156,16409900
2023-11-14,134.94512939453125,135.42999267578125,137.24000549316406,135.10000610351562,135.64999389648438,22317300
2023-11-15,135.8917236328125,136.3800048828125,136.83999633789062,135.3300018310547,136.63999938964844,15840900
2023-11-16,138.20343017578125,138.6999969482422,138.8800048828125,136.0800018310547,136.9600067138672,17615100
2023-11-17,136.44972229003906,136.94000244140625,138.0,135.47999572753906,137.82000732421875,25565300
2023-11-20,137.42620849609375,137.9199981689453,138.4250030517578,135.49000549316406,135.5,19569400
2023-11-21,138.12371826171875,138.6199951171875,138.96499633789062,137.7050018310547,137.94000244140625,17648100
2023-11-22,139.51870727539062,140.02000427246094,141.10000610351562,139.0,139.10000610351562,17306400
2023-11-24,137.7251434326172,138.22000122070312,139.677001953125,137.47000122070312,139.5399932861328,8828600
2023-11-27,137.55575561523438,138.0500030517578,139.6300048828125,137.5399932861328,137.57000732421875,17886400
2023-11-28,138.12371826171875,138.6199951171875,138.66000366210938,137.0399932861328,137.6300048828125,17046900
2023-11-29,135.91165161132812,136.39999389648438,139.6699981689453,136.2949981689453,138.98500061035156,21014700
2023-11-30,133.44053649902344,133.9199981689453,136.9600067138672,132.7899932861328,136.39999389648438,29913500
2023-12-01,132.8426971435547,133.32000732421875,133.5,132.15199279785156,133.32000732421875,24258400
2023-12-04,130.1623077392578,130.6300048828125,131.4499969482422,129.39999389648438,131.29400634765625,24117100
2023-12-05,131.916015625,132.38999938964844,133.5399932861328,129.72999572753906,130.3699951171875,19235100
2023-12-06,130.9594268798828,131.42999267578125,133.30999755859375,131.30999755859375,132.89999389648438,16360600
2023-12-07,137.95431518554688,138.4499969482422,140.0,136.22999572753906,136.60000610351562,38419400
2023-12-08,136.15078735351562,136.63999938964844,137.99000549316406,135.57000732421875,135.66000366210938,22990900
2023-12-11,134.21774291992188,134.6999969482422,134.7899932861328,132.88999938964844,133.82000732421875,24502900
2023-12-12,133.16152954101562,133.63999938964844,134.5399932861328,132.8300018310547,133.27000427246094,26584000
2023-12-13,133.4903564453125,133.97000122070312,134.77999877929688,132.9499969482422,134.5449981689453,25414500
2023-12-14,132.72311401367188,133.1999969482422,135.03500366210938,131.05999755859375,134.77000427246094,29619100
2023-12-15,133.36082458496094,133.83999633789062,134.8300018310547,132.6300048828125,132.9199981689453,58569400
2023-12-18,136.69882202148438,137.19000244140625,138.3800048828125,133.77000427246094,133.86000061035156,25699800
2023-12-19,137.60557556152344,138.10000610351562,138.77000427246094,137.4499969482422,138.0,20661000
2023-12-20,139.15997314453125,139.66000366210938,143.0780029296875,139.41000366210938,140.3300018310547,33507300
2023-12-21,141.29232788085938,141.8000030517578,142.02999877929688,140.47300720214844,140.77000427246094,18101500
2023-12-22,142.2090301513672,142.72000122070312,143.25,142.05499267578125,142.1300048828125,18494700
2023-12-26,142.3086700439453,142.82000732421875,143.94500732421875,142.5,142.97999572753906,11170100
2023-12-27,140.93362426757812,141.44000244140625,143.32000732421875,141.05099487304688,142.8300018310547,17288400
2023-12-28,140.77418518066406,141.27999877929688,142.27000427246094,140.8280029296875,141.85000610351562,12192500
2023-12-29,140.42543029785156,140.92999267578125,141.43499755859375,139.89999389648438,140.67999267578125,14872700
2024-01-02,139.0603485107422,139.55999755859375,140.61500549316406,137.74000549316406,139.60000610351562,20071900
2024-01-03,139.85748291015625,140.36000061035156,141.08999633789062,138.42999267578125,138.60000610351562,18974300
2024-01-04,137.5457763671875,138.0399932861328,140.63499450683594,138.00999450683594,139.85000610351562,18253300
2024-01-05,136.8981170654297,137.38999938964844,138.80999755859375,136.85000610351562,138.3520050048828,15433200
2024-01-08,140.02687072753906,140.52999877929688,140.63999938964844,137.8800048828125,138.0,17645300
2024-01-09,142.0496063232422,142.55999755859375,142.8000030517578,139.7899932861328,140.05999755859375,19579700
2024-01-10,143.28517150878906,143.8000030517578,144.52499389648438,142.4600067138672,142.52000427246094,16641900
2024-01-11,143.15562438964844,143.6699981689453,146.66000366210938,142.21499633789062,144.89500427246094,17471100
2024-01-12,143.7235870361328,144.24000549316406,144.74000549316406,143.36000061035156,144.33999633789062,13995200
2024-01-16,143.5641632080078,144.0800018310547,145.83999633789062,143.05599975585938,143.42999267578125,19198900
2024-01-17,142.37841796875,142.88999938964844,143.41000366210938,140.50999450683594,142.91000366210938,17884500
2024-01-18,144.4709014892578,144.99000549316406,145.5850067138672,143.35000610351562,143.44000244140625,18876800
2024-01-19,147.4402313232422,147.97000122070312,148.0399932861328,145.8000030517578,146.30499267578125,27170900
2024-01-22,147.18116760253906,147.7100067138672,150.01499938964844,147.5800018310547,148.7100067138672,21829200
2024-01-23,148.14768981933594,148.67999267578125,148.86000061035156,147.19000244140625,147.72000122070312,14113600
2024-01-24,149.8117218017578,150.35000610351562,151.57000732421875,149.83999633789062,150.2899932861328,19245000
2024-01-25,153.08993530273438,153.63999938964844,154.75999450683594,151.22000122070312,151.74000549316406,21495100
2024-01-26,153.23939514160156,153.7899932861328,154.11000061035156,152.8000030517578,152.8699951171875,19494500
2024-01-29,154.28564453125,154.83999633789062,155.1999969482422,152.9199981689453,153.63999938964844,20909300
2024-01-30,152.50204467773438,153.0500030517578,155.0399932861328,152.77499389648438,154.00999450683594,26578900
2024-01-31,141.29232788085938,141.8000030517578,145.58999633789062,141.5500030517578,145.38999938964844,43908600
2024-02-01,142.19908142089844,142.7100067138672,144.6199951171875,142.25999450683594,143.69000244140625,25526900
2024-02-02,143.0260772705078,143.5399932861328,143.8800048828125,138.1699981689453,140.88999938964844,42116900
2024-02-05,144.41111755371094,144.92999267578125,146.6699981689453,143.91000366210938,144.0399932861328,29254400
2024-02-06,144.88938903808594,145.41000366210938,146.74000549316406,144.52000427246094,145.9600067138672,21517700
2024-02-07,146.1548309326172,146.67999267578125,147.0,145.2100067138672,146.1199951171875,21436100
2024-02-08,146.69290161132812,147.22000122070312,147.61000061035156,146.4199981689453,146.97000122070312,18241300
2024-02-09,149.6821746826172,150.22000122070312,150.69500732421875,147.42999267578125,147.9499969482422,21877700
2024-02-12,148.19752502441406,148.72999572753906,150.58999633789062,148.55999755859375,149.5399932861328,17236100
2024-02-13,145.84596252441406,146.3699951171875,148.0399932861328,145.11000061035156,146.07000732421875,18138500
2024-02-14,146.61318969726562,147.13999938964844,147.8300018310547,145.55499267578125,147.3699951171875,16651800
2024-02-15,143.42466735839844,143.94000244140625,144.75999450683594,141.8800048828125,144.4600067138672,26724300
2024-02-16,141.25245666503906,141.75999450683594,144.47999572753906,141.52000427246094,144.2100067138672,21849700
2024-02-20,141.69088745117188,142.1999969482422,143.32899475097656,140.8000030517578,140.94000244140625,18625600
2024-02-21,143.32501220703125,143.83999633789062,143.97999572753906,141.91000366210938,142.63999938964844,16499600
2024-02-22,144.7997283935547,145.32000732421875,146.1999969482422,144.00999450683594,146.1199951171875,23024700
2024-02-23,144.7698211669922,145.2899932861328,145.9550018310547,144.7899932861328,144.97000122070312,14519400
2024-02-26,138.25323486328125,138.75,143.83999633789062,138.74000549316406,143.4499969482422,33513000
2024-02-27,139.59841918945312,140.10000610351562,140.49000549316406,138.5,139.41000366210938,22364000
2024-02-28,136.93797302246094,137.42999267578125,139.27999877929688,136.63999938964844,139.10000610351562,30628700
2024-02-29,139.27955627441406,139.77999877929688,139.9499969482422,137.57000732421875,138.35000610351562,35485000
2024-03-01,137.5856475830078,138.0800018310547,140.0,137.97500610351562,139.61000061035156,28522000
2024-03-04,133.7195281982422,134.1999969482422,136.6300048828125,132.86000061035156,136.5399932861328,43571500
2024-03-05,133.301025390625,133.77999877929688,134.02000427246094,131.5500030517578,132.74000549316406,28447600
2024-03-06,132.08538818359375,132.55999755859375,134.74000549316406,131.9499969482422,134.24000549316406,23175200
2024-03-07,134.7558135986328,135.24000549316406,135.82000732421875,132.66000366210938,133.88999938964844,24107300
2024-03-08,135.80203247070312,136.2899932861328,138.98500061035156,134.8000030517578,135.03500366210938,26472400
2024-03-11,138.44256591796875,138.94000244140625,139.97999572753906,137.07000732421875,137.07000732421875,22536400
2024-03-12,139.1201171875,139.6199951171875,140.27999877929688,138.2100067138672,138.25,19019700
2024-03-13,140.26602172851562,140.77000427246094,142.19000244140625,140.00999450683594,140.05999755859375,19637000
2024-03-14,143.82322692871094,144.33999633789062,144.72999572753906,141.48500061035156,142.3000030517578,36117900
2024-03-15,141.66099548339844,142.1699981689453,144.33999633789062,141.1300048828125,143.41000366210938,41025900
2024-03-18,147.94839477539062,148.47999572753906,152.92999267578125,148.13999938964844,149.3699951171875,47676700
2024-03-19,147.39041137695312,147.9199981689453,149.6199951171875,147.00999450683594,148.97999572753906,17748400
2024-03-20,149.14410400390625,149.67999267578125,149.75999450683594,147.6649932861328,148.7899932861328,17730000
